Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
L,SIN,SIN,NNG,NNG,International,23-Feb,4,1.2830173,103.8513365,22.8167299,108.3669,NANNING,"China, People’s Republic of"
M,SIN,SIN,SFO,SFO,International,23-Feb,28,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,SIN,SIN,FUK,FUK,International,23-Feb,12,1.2830173,103.8513365,33.5901838,130.4016888,FUKUOKA,Japan
M,SIN,SIN,CTU,CTU,International,23-Feb,8,1.2830173,103.8513365,30.5722599,104.0665099,CHENGDU,"China, People’s Republic of"
M,SIN,SIN,CAN,CAN,International,23-Feb,9,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
L,SIN,SIN,BKI,BKI,International,23-Feb,57,1.2830173,103.8513365,5.9843644,116.077344,KOTA KINABALU,Malaysia
M,SIN,SIN,TPE,TPE,International,23-Feb,3,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,DAC,DAC,International,23-Feb,28,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
L,SIN,SIN,SUB,SUB,International,23-Feb,72,1.2830173,103.8513365,-7.2574719,112.7520883,SURABAYA,Indonesia
M,SIN,SIN,HAN,HAN,International,23-Feb,2,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,RGN,RGN,International,23-Feb,28,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,SYD,SYD,International,23-Feb,28,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,IST,IST,International,23-Feb,16,1.2830173,103.8513365,41.0082376,28.9783589,ISTANBUL,Turkey
M,SIN,SIN,MEL,MEL,International,23-Feb,56,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,MEL,MEL,International,23-Feb,56,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,SZX,SZX,International,23-Feb,3,1.2830173,103.8513365,22.5428599,114.05956,SHENZHEN,"China, People’s Republic of"
M,SIN,SIN,MLE,MLE,International,23-Feb,15,1.2830173,103.8513365,4.1752709,73.5091172,MALE,Maldives
M,SIN,SIN,DAD,DAD,International,23-Feb,28,1.2830173,103.8513365,16.0544068,108.2021667,DA NANG,Vietnam
L,SIN,SIN,CTS,SPK,International,23-Feb,12,1.2830173,103.8513365,43.0617713,141.3544506,SAPPORO,Japan
M,SIN,SIN,BNE,BNE,International,23-Feb,84,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
L,SIN,SIN,KBV,KBV,International,23-Feb,20,1.2830173,103.8513365,8.1191811,99.1013498,KRABI,Thailand
M,SIN,SIN,BKK,BKK,International,23-Feb,26,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,DOH,DOH,International,23-Feb,5,1.2830173,103.8513365,25.2854473,51.5310398,DOHA,Qatar
M,SIN,SIN,XMN,XMN,International,23-Feb,9,1.2830173,103.8513365,24.4795099,118.0894799,XIAMEN,"China, People’s Republic of"
M,SIN,SIN,CAN,CAN,International,23-Feb,7,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
M,SIN,SIN,SZX,SZX,International,23-Feb,4,1.2830173,103.8513365,22.5428599,114.05956,SHENZHEN,"China, People’s Republic of"
L,SIN,SIN,DPS,DPS,International,23-Feb,32,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,AMS,AMS,International,23-Feb,28,1.2830173,103.8513365,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,SIN,SIN,PEK,BJS,International,23-Feb,10,1.2830173,103.8513365,39.904211,116.407395,BEIJING,"China, People’s Republic of"
L,SIN,SIN,CAN,CAN,International,23-Feb,2,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
L,SIN,SIN,SGN,SGN,International,23-Feb,56,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,KMG,KMG,International,23-Feb,8,1.2830173,103.8513365,24.8796599,102.83322,KUNMING,"China, People’s Republic of"
L,SIN,SIN,KUA,KUA,International,23-Feb,6,1.2830173,103.8513365,3.8168287,103.3317173,KUANTAN,Malaysia
M,SIN,SIN,BNE,BNE,International,23-Feb,1,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
M,SIN,SIN,PEK,BJS,International,23-Feb,3,1.2830173,103.8513365,39.904211,116.407395,BEIJING,"China, People’s Republic of"
M,SIN,SIN,HAN,HAN,International,23-Feb,40,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,HGH,HGH,International,23-Feb,4,1.2830173,103.8513365,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
M,SIN,SIN,ICN,SEL,International,23-Feb,26,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,CGK,JKT,International,23-Feb,84,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
L,SIN,SIN,HKG,HKG,International,23-Feb,20,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,SIN,SIN,DMK,BKK,International,23-Feb,27,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,PER,PER,International,23-Feb,56,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
L,SIN,SIN,NRT,TYO,International,23-Feb,16,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
L,SIN,SIN,HGH,HGH,International,23-Feb,2,1.2830173,103.8513365,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
L,SIN,SIN,PNH,PNH,International,23-Feb,28,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
M,SIN,SIN,CMB,CMB,International,23-Feb,14,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
L,SIN,SIN,VTE,VTE,International,23-Feb,12,1.2830173,103.8513365,17.9757058,102.6331035,VIENTIANE,Lao People’s Dem. Rep.
L,SIN,SIN,TPE,TPE,International,23-Feb,28,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,KUL,KUL,International,23-Feb,202,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,MAA,MAA,International,23-Feb,52,1.2830173,103.8513365,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,SIN,SIN,DAC,DAC,International,23-Feb,28,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
L,SIN,SIN,UPG,UPG,International,23-Feb,8,1.2830173,103.8513365,-5.1615828,119.4359281,MAKASSAR,Indonesia
L,SIN,SIN,ICN,SEL,International,23-Feb,1,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,FRA,FRA,International,23-Feb,28,1.2830173,103.8513365,50.1109221,8.6821267,FRANKFURT,Germany
L,SIN,SIN,MNL,MNL,International,23-Feb,15,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,PNQ,PNQ,International,23-Feb,16,1.2830173,103.8513365,18.5204303,73.8567437,PUNE,India (including Andaman Isl.)
M,SIN,SIN,GAU,GAU,International,23-Feb,4,1.2830173,103.8513365,26.1157917,91.7085933,GUWAHATI,India (including Andaman Isl.)
M,SIN,SIN,TPE,TPE,International,23-Feb,27,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
L,SIN,SIN,TSN,TSN,International,23-Feb,8,1.2830173,103.8513365,39.085099,117.199369,TIANJIN,"China, People’s Republic of"
L,SIN,SIN,PEN,PEN,International,23-Feb,7,1.2830173,103.8513365,5.2632341,100.4846227,PENANG,Malaysia
M,SIN,SIN,PVG,SHA,International,23-Feb,1,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,SIN,SIN,PNH,PNH,International,23-Feb,7,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
L,SIN,SIN,LOP,LOP,International,23-Feb,8,1.2830173,103.8513365,-8.7103645,116.279495,PRAYA,Indonesia
M,SIN,SIN,DPS,DPS,International,23-Feb,39,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,KCH,KCH,International,23-Feb,26,1.2830173,103.8513365,1.5533785,110.359503,KUCHING,Malaysia
M,SIN,SIN,DEL,DEL,International,23-Feb,28,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,SIN,SIN,KNO,MES,International,23-Feb,56,1.2830173,103.8513365,3.5951956,98.6722227,MEDAN,Indonesia
L,SIN,SIN,BKK,BKK,International,23-Feb,120,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,CTU,CTU,International,23-Feb,1,1.2830173,103.8513365,30.5722599,104.0665099,CHENGDU,"China, People’s Republic of"
M,SIN,SIN,CGK,JKT,International,23-Feb,194,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
L,SIN,SIN,KBV,KBV,International,23-Feb,8,1.2830173,103.8513365,8.1191811,99.1013498,KRABI,Thailand
M,SIN,SIN,SGN,SGN,International,23-Feb,16,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,SIN,SIN,CJU,CJU,International,23-Feb,16,1.2830173,103.8513365,33.3785614,126.5661908,JEJU,Korea (Rep. of)
M,SIN,SIN,DXB,DXB,International,23-Feb,2,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,SIN,SIN,SZX,SZX,International,23-Feb,12,1.2830173,103.8513365,22.5428599,114.05956,SHENZHEN,"China, People’s Republic of"
M,XSP,SIN,SZB,KUL,International,23-Feb,168,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,WUH,WUH,International,23-Feb,4,1.2830173,103.8513365,30.5927599,114.30525,WUHAN,"China, People’s Republic of"
L,SIN,SIN,ATQ,ATQ,International,23-Feb,12,1.2830173,103.8513365,31.6339793,74.8722642,AMRITSAR,India (including Andaman Isl.)
M,SIN,SIN,NAN,NAN,International,23-Feb,8,1.2830173,103.8513365,-17.7806257,177.4298961,NADI,Fiji
L,SIN,SIN,PER,PER,International,23-Feb,12,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,MNL,MNL,International,23-Feb,6,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,HKT,HKT,International,23-Feb,112,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,DEL,DEL,International,23-Feb,28,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,SIN,SIN,ICN,SEL,International,23-Feb,16,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,PVG,SHA,International,23-Feb,15,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,SIN,SIN,NRT,TYO,International,23-Feb,28,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,ICN,SEL,International,23-Feb,1,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,SYD,SYD,International,23-Feb,28,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
L,SIN,SIN,BPN,BPN,International,23-Feb,12,1.2830173,103.8513365,-1.2379274,116.8528526,BALIKPAPAN,Indonesia
M,SIN,SIN,XIY,SIA,International,23-Feb,4,1.2830173,103.8513365,34.2658138,108.9540936,XI'AN,"China, People’s Republic of"
L,SIN,SIN,DMK,BKK,International,23-Feb,5,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
L,SIN,SIN,OOL,OOL,International,23-Feb,4,1.2830173,103.8513365,-28.016667,153.4,GOLD COAST,Australia
L,SIN,SIN,KCH,KCH,International,23-Feb,66,1.2830173,103.8513365,1.5533785,110.359503,KUCHING,Malaysia
M,SIN,SIN,CMB,CMB,International,23-Feb,1,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,LHR,LON,International,23-Feb,56,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,USM,USM,International,23-Feb,27,1.2830173,103.8513365,9.5120168,100.0135929,KO SAMUI,Thailand
M,SIN,SIN,TPE,TPE,International,23-Feb,28,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,CCU,CCU,International,23-Feb,28,1.2830173,103.8513365,22.5743545,88.3628734,KOLKATA,India (including Andaman Isl.)
M,SIN,SIN,MNL,MNL,International,23-Feb,98,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,HND,TYO,International,23-Feb,28,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,BKK,BKK,International,23-Feb,58,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,RGN,RGN,International,23-Feb,52,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,DEL,DEL,International,23-Feb,28,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,SIN,SIN,KUL,KUL,International,23-Feb,404,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,ICN,SEL,International,23-Feb,29,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,SFO,SFO,International,23-Feb,56,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,SIN,SIN,KUL,KUL,International,23-Feb,83,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,PVG,SHA,International,23-Feb,2,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
L,SIN,SIN,NKG,NKG,International,23-Feb,2,1.2830173,103.8513365,32.0583799,118.79647,NANJING,"China, People’s Republic of"
L,SIN,SIN,CNX,CNX,International,23-Feb,16,1.2830173,103.8513365,18.7883439,98.9853008,CHIANG MAI,Thailand
L,SIN,SIN,KUL,KUL,International,23-Feb,10,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,DXB,DXB,International,23-Feb,2,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
L,SIN,SIN,ATH,ATH,International,23-Feb,8,1.2830173,103.8513365,37.9838096,23.7275388,ATHENS,Greece
L,SIN,SIN,CNX,CNX,International,23-Feb,26,1.2830173,103.8513365,18.7883439,98.9853008,CHIANG MAI,Thailand
M,SIN,SIN,MEL,MEL,International,23-Feb,7,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,SGN,SGN,International,23-Feb,28,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,USM,USM,International,23-Feb,29,1.2830173,103.8513365,9.5120168,100.0135929,KO SAMUI,Thailand
L,SIN,SIN,BKK,BKK,International,23-Feb,23,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,NRT,TYO,International,23-Feb,28,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,KTM,KTM,International,23-Feb,28,1.2830173,103.8513365,27.7172453,85.3239605,KATHMANDU,Nepal
M,SIN,SIN,HND,TYO,International,23-Feb,28,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,KIX,OSA,International,23-Feb,56,1.2830173,103.8513365,34.6937249,135.5022535,OSAKA,Japan
M,SIN,SIN,ICN,SEL,International,23-Feb,5,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,CAN,CAN,International,23-Feb,4,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
M,SIN,SIN,JFK,NYC,International,23-Feb,28,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
L,SIN,SIN,JED,JED,International,23-Feb,16,1.2830173,103.8513365,21.5291545,39.1610863,JEDDAH,Saudi Arabia
M,SIN,SIN,NRT,TYO,International,23-Feb,28,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,BKK,BKK,International,23-Feb,1,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,LAX,LAX,International,23-Feb,48,1.2830173,103.8513365,34.0549076,-118.242643,LOS ANGELES,United States of America
L,SIN,SIN,SYD,SYD,International,23-Feb,48,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,HKG,HKG,International,23-Feb,28,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,SIN,SIN,HAN,HAN,International,23-Feb,20,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
L,SIN,SIN,MAA,MAA,International,23-Feb,58,1.2830173,103.8513365,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,SIN,SIN,ICN,SEL,International,23-Feb,40,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,BOM,BOM,International,23-Feb,28,1.2830173,103.8513365,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,SIN,SIN,MXP,MIL,International,23-Feb,28,1.2830173,103.8513365,45.468503,9.1824027,MILAN,Italy
M,SIN,SIN,WUH,WUH,International,23-Feb,1,1.2830173,103.8513365,30.5927599,114.30525,WUHAN,"China, People’s Republic of"
L,SIN,SIN,TAO,TAO,International,23-Feb,2,1.2830173,103.8513365,36.0662299,120.38299,QINGDAO,"China, People’s Republic of"
L,SIN,SIN,NKG,NKG,International,23-Feb,8,1.2830173,103.8513365,32.0583799,118.79647,NANJING,"China, People’s Republic of"
L,SIN,SIN,FOC,FOC,International,23-Feb,2,1.2830173,103.8513365,26.0742099,119.29647,FUZHOU,"China, People’s Republic of"
M,SIN,SIN,NAN,NAN,International,23-Feb,4,1.2830173,103.8513365,-17.7806257,177.4298961,NADI,Fiji
M,SIN,SIN,DEL,DEL,International,23-Feb,28,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,SIN,SIN,PUS,PUS,International,23-Feb,20,1.2830173,103.8513365,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,SIN,SIN,SGN,SGN,International,23-Feb,16,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,SGN,SGN,International,23-Feb,28,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,BWN,BWN,International,23-Feb,20,1.2830173,103.8513365,4.8923413,114.9419021,BANDAR SERI BEGAWAN,Brunei Darussalam
M,SIN,SIN,KUL,KUL,International,23-Feb,8,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,KUL,KUL,International,23-Feb,56,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,DAC,DAC,International,23-Feb,40,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
M,SIN,SIN,ICN,SEL,International,23-Feb,28,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,CAN,CAN,International,23-Feb,1,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
M,SIN,SIN,PNH,PNH,International,23-Feb,4,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
M,SIN,SIN,DPS,DPS,International,23-Feb,19,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
L,SIN,SIN,TRV,TRV,International,23-Feb,26,1.2830173,103.8513365,8.5241391,76.9366376,THIRUVANANTHAPURAM,India (including Andaman Isl.)
M,SIN,SIN,BKK,BKK,International,23-Feb,32,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
L,SIN,SIN,MFM,MFM,International,23-Feb,25,1.2830173,103.8513365,22.198745,113.543873,MACAO,"Macao (SAR), China"
M,SIN,SIN,TPE,TPE,International,23-Feb,18,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,BKK,BKK,International,23-Feb,12,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,CHC,CHC,International,23-Feb,28,1.2830173,103.8513365,-43.5320301,172.636648,CHRISTCHURCH,New Zealand
M,SIN,SIN,BNE,BNE,International,23-Feb,9,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
L,SIN,SIN,DPS,DPS,International,23-Feb,10,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,WUH,WUH,International,23-Feb,7,1.2830173,103.8513365,30.5927599,114.30525,WUHAN,"China, People’s Republic of"
L,SIN,SIN,HDY,HDY,International,23-Feb,24,1.2830173,103.8513365,7.0086472,100.4746879,HAT YAI,Thailand
M,SIN,SIN,SGN,SGN,International,23-Feb,84,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,IST,IST,International,23-Feb,24,1.2830173,103.8513365,41.0082376,28.9783589,ISTANBUL,Turkey
M,SIN,SIN,PEK,BJS,International,23-Feb,3,1.2830173,103.8513365,39.904211,116.407395,BEIJING,"China, People’s Republic of"
M,SIN,SIN,SZX,SZX,International,23-Mar,4,1.2830173,103.8513365,22.5428599,114.05956,SHENZHEN,"China, People’s Republic of"
M,SIN,SIN,SGN,SGN,International,23-Mar,29,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,RGN,RGN,International,23-Mar,6,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,EWR,NYC,International,23-Mar,32,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
M,SIN,SIN,BOM,BOM,International,23-Mar,31,1.2830173,103.8513365,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
L,SIN,SIN,DMK,BKK,International,23-Mar,155,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,IST,IST,International,23-Mar,29,1.2830173,103.8513365,41.0082376,28.9783589,ISTANBUL,Turkey
M,SIN,SIN,KMG,KMG,International,23-Mar,6,1.2830173,103.8513365,24.8796599,102.83322,KUNMING,"China, People’s Republic of"
L,SIN,SIN,HKT,HKT,International,23-Mar,58,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,MAA,MAA,International,23-Mar,30,1.2830173,103.8513365,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,SIN,SIN,CMB,CMB,International,23-Mar,4,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
L,SIN,SIN,BLR,BLR,International,23-Mar,22,1.2830173,103.8513365,12.9715987,77.5945627,BENGALURU,India (including Andaman Isl.)
M,SIN,SIN,ICN,SEL,International,23-Mar,4,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,MEL,MEL,International,23-Mar,9,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,NRT,TYO,International,23-Mar,31,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
L,SIN,SIN,BER,BER,International,23-Mar,14,1.2830173,103.8513365,52.5200066,13.404954,BERLIN,Germany
M,SIN,SIN,MNL,MNL,International,23-Mar,13,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
L,SIN,SIN,ATQ,ATQ,International,23-Mar,7,1.2830173,103.8513365,31.6339793,74.8722642,AMRITSAR,India (including Andaman Isl.)
M,SIN,SIN,DIL,DIL,International,23-Mar,4,1.2830173,103.8513365,-8.5563336,125.5798233,DILI,Timor Leste
M,SIN,SIN,CTU,CTU,International,23-Mar,1,1.2830173,103.8513365,30.5722599,104.0665099,CHENGDU,"China, People’s Republic of"
M,SIN,SIN,SGN,SGN,International,23-Mar,93,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,SIN,SIN,CAN,CAN,International,23-Mar,25,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
L,SIN,SIN,DVO,DVO,International,23-Mar,11,1.2830173,103.8513365,7.0736114,125.6110248,DAVAO,Philippines
L,SIN,SIN,ATQ,ATQ,International,23-Mar,1,1.2830173,103.8513365,31.6339793,74.8722642,AMRITSAR,India (including Andaman Isl.)
M,SIN,SIN,HKG,HKG,International,23-Mar,123,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,SIN,SIN,USM,USM,International,23-Mar,16,1.2830173,103.8513365,9.5120168,100.0135929,KO SAMUI,Thailand
M,SIN,SIN,CAN,CAN,International,23-Mar,3,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
M,SIN,SIN,PEK,BJS,International,23-Mar,6,1.2830173,103.8513365,39.904211,116.407395,BEIJING,"China, People’s Republic of"
L,SIN,SIN,PKU,PKU,International,23-Mar,1,1.2830173,103.8513365,0.5070677,101.4477793,PEKANBARU,Indonesia
M,SIN,SIN,MNL,MNL,International,23-Mar,5,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,AUH,AUH,International,23-Mar,3,1.2830173,103.8513365,24.453884,54.3773438,ABU DHABI,United Arab Emirates
M,SIN,SIN,ICN,SEL,International,23-Mar,14,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
